Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,ndwi_mean,ndwi_min,ndwi_max,cire_mean,cire_min,cire_max,ndre1_mean,ndre1_min,ndre1_max,dia,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
113,2022-05-01,7,0.4627276656186885,0.3383873190902826,0.5897862892034416,-0.0265797707210112,-0.1479881791316208,0.1170046801872074,1.059068380751364,0.7905027932960894,1.347385272145144,0.42550176390821,0.337615988579586,0.5112071293545773,2.099124960024171,1.1722222222222225,3.255711775043937,-0.42550176390821,-0.5112071293545773,-0.337615988579586,0.9264691107218134,0.6120887528691661,1.4908616187989554,0.2563880128138235,0.1806052717214448,0.3577417551704863,91,0.23966536691201984,0.2772494270758887,0.25116914927619766,0.24006497842609145,0.24857139612771212,0.25114997755912905
114,2022-05-11,7,0.5076062383944613,0.3566621803499327,0.6305290546400694,0.0132068885935617,-0.0966554157717091,0.1316142495155761,0.9772986074354444,0.7673867228661749,1.2139945652173914,0.4731563478602926,0.3689452240832956,0.5598839618731869,1.9913239214846288,1.191784784495227,2.776954035162042,-0.4731563478602926,-0.5598839618731869,-0.3689452240832956,1.152090925222185,0.6717144402379664,1.795918367346939,0.2964911281318771,0.1952121871599564,0.3926516157591855,101,0.25077647450585044,0.30525799880120236,0.278903411425105,0.27288350174598053,0.28489420655576136,0.2852403085042912
115,2022-05-16,7,0.5329268988982281,0.2639507018144471,0.6625341458289556,0.0576412729390314,-0.0732454796199816,0.1828374943937808,0.8941875744845289,0.6908493427704753,1.158068783068783,0.4966834984827562,0.3161200279134682,0.5874799357945425,2.1400386853946847,0.7902829028290282,6.0792741165234,-0.4966834984827562,-0.5874799357945425,-0.3161200279134682,1.271627136624269,0.38801261829653,1.9312741312741315,0.3105580554256645,0.1246116672419744,0.4015711645101663,106,0.2563320283027657,0.3185567334064594,0.2925373158714111,0.2892104083049636,0.3025553070478033,0.30183256496518684
116,2022-05-21,7,0.5440832269355033,0.4155495978552279,0.6437864513234635,0.0728472100467998,-0.0564663023679417,0.1873792659368963,0.867252223645451,0.6843817787418656,1.1196911196911197,0.4876103241312128,0.4005305039787798,0.5670810115730819,2.4448937331258374,1.54169360051713,3.2918610679108347,-0.4876103241312128,-0.5670810115730819,-0.4005305039787798,1.2784737505856325,0.7247365158090515,1.925984251968504,0.3193763972381811,0.1995037220843672,0.401930774664469,111,0.261887582099681,0.3313851005067832,0.3059917929046068,0.3053891764351312,0.3197589803497544,0.31804162025118266
118,2022-06-05,7,0.6504480478056268,0.4964705882352941,0.7587221521647751,0.1373297862280248,-0.0089011166855478,0.2759987801158889,0.7617327787567725,0.5673996175908221,1.01796211626388,0.5682506837024561,0.4646038443506798,0.6590007930214116,2.328844282237148,1.5765092647937835,2.923524688879968,-0.5682506837024561,-0.6590007930214116,-0.4646038443506798,1.811112537321716,0.9942233632862644,2.773480662983425,0.39522650075923,0.2603845240920959,0.494413407821229,126,0.2785542434904269,0.3670479967781557,0.3450990870679438,0.35239492315433607,0.3678815234036147,0.3638451743868368
119,2022-06-10,7,0.6700731841780617,0.5009560229445507,0.7813696299447044,0.1526209582450634,-0.0008099789405475,0.2822299651567944,0.7386326197248941,0.5597826086956522,1.001621271076524,0.5824541863919556,0.4625882352941176,0.6753760886777513,2.0484899592315715,1.3862433862433865,2.5369424112691616,-0.5824541863919556,-0.6753760886777513,-0.4625882352941176,1.8026110096679315,0.961128526645768,2.7722323049001814,0.4017761883840018,0.259860788863109,0.5032679738562091,131,0.28410979728734215,0.3779948938587468,0.35765628199110977,0.36735584921738107,0.38256069379567603,0.37802087207691065
120,2022-06-25,7,0.7088442219280903,0.5637975274084441,0.8026342451874366,0.1962973886963128,0.0440478139839528,0.3871582962492053,0.6753923774437102,0.4417965169569202,0.915621079046424,0.6077443847583941,0.5017921146953405,0.6886864085041762,2.6624315712159885,1.8624187668410208,6.25,-0.6077443847583941,-0.6886864085041762,-0.5017921146953405,2.300139846532694,1.19510582010582,3.3170466883821934,0.4465959195617753,0.299837925445705,0.5312977099236641,146,0.300776458678088,0.40801338007092086,0.39364075592614467,0.4093783406548128,0.42192903895731193,0.4167672918076542
122,2022-07-05,7,0.6968338322886596,0.5671232876712329,0.7793910062512603,0.2188096262249336,0.0784893267651888,0.3256308908482822,0.6432986720396051,0.5087155963302752,0.8544457978075518,0.6045819431727789,0.5064220183486239,0.6687402799377916,2.7927200152199694,2.0693102299233592,3.3924375133518483,-0.6045819431727789,-0.6687402799377916,-0.5064220183486239,2.296891054031491,1.1883378016085793,3.0831792975970425,0.4394914754020018,0.2879980911476974,0.5046082949308756,156,0.3118875662719186,0.42567386668770424,0.4160449070631933,0.4345570811402019,0.44404667058747016,0.43918757286876586
123,2022-07-10,7,0.7234649875124409,0.5870599429115129,0.8051282051282052,0.2345057227571768,0.0864345738295318,0.3386505024724836,0.6224838239683175,0.4940419447092469,0.8408839779005525,0.6325905074522317,0.531328896029378,0.7051070840197694,2.1952410595963787,1.6527143581938102,2.613636363636364,-0.6325905074522317,-0.7051070840197694,-0.531328896029378,2.331597343051625,1.2232081911262798,3.321572580645161,0.4511757768053888,0.297698945349952,0.5287410926365795,161,0.3174431200688339,0.4337985587386961,0.4267174614485486,0.4461770314709543,0.4538330782600061,0.44931863953441875
125,2022-07-20,7,0.717465231485535,0.5900046274872744,0.785232153814686,0.2623076519359384,0.1269268612659888,0.3594771241830065,0.5863821172091152,0.4711538461538461,0.7747380675203726,0.6281141584120262,0.5291499777481086,0.6888217522658611,2.399170146577588,1.8679138321995463,2.808667211774325,-0.6281141584120262,-0.6888217522658611,-0.5291499777481086,2.321306377913444,1.3660220994475138,3.108356290174472,0.446297669589397,0.3169811320754717,0.511768661735037,171,0.32855422766266446,0.4486368403258803,0.44691374162412695,0.46731339685154166,0.4708663714525363,0.4673692986268135
127,2022-07-30,7,0.7614487930979287,0.638,0.8089602704987321,0.3067577398336203,0.1650253655625186,0.3870047543581617,0.5321515044263688,0.4419561243144424,0.7167008196721312,0.6607510882841898,0.5674641148325359,0.7113154738104758,2.310506295028703,1.8888888888888888,2.6592282659228266,-0.6607510882841898,-0.7113154738104758,-0.5674641148325359,2.6547817517699426,1.3853868194842405,3.324949698189135,0.4816756464449133,0.3338105464089716,0.5279031109000237,181,0.339665335256495,0.4615936518933318,0.4654585353678029,0.48546381165680014,0.4845819137124949,0.4824430924865736
128,2022-08-09,7,0.8049889527860585,0.7035096909376637,0.8430717863105175,0.3459752203698087,0.2186621697582911,0.4036780223093156,0.4868830531313014,0.424828178694158,0.6411439114391144,0.6850603974445717,0.610236220472441,0.7260700389105058,2.455646287605377,2.0892968263845675,2.844671884406984,-0.6850603974445717,-0.7260700389105058,-0.610236220472441,3.0035936315770946,1.5818463925523665,3.643298969072165,0.5150279772361417,0.361723198811587,0.5596913300045393,191,0.3507764428503256,0.4726689934410504,0.4822081847135059,0.5004568201361248,0.4951230897539356,0.49455321885084547
129,2022-08-14,7,0.7621171039260175,0.3834788448623237,0.8159600074060359,0.3325083250783784,-0.0785059270856631,0.4689725330620549,0.5035289402999699,0.3614958448753462,1.170388349514563,0.6470215729680036,0.4496833216045038,0.6998266897746968,3.147582597645358,0.6279555702188497,6.61437908496732,-0.6470215729680036,-0.6998266897746968,-0.4496833216045038,2.954958330161468,1.0237079184447606,3.568118628359592,0.4935597180252377,0.2506661929294724,0.5330015148236312,196,0.3563319966472409,0.47750111295750985,0.4898649371227202,0.5067301009847243,0.4992639643780383,0.49951440963366966
130,2022-08-19,7,0.767493955417124,0.6666666666666666,0.8062838569880824,0.3277850846727799,0.1625158294639088,0.5309108069844266,0.5075411461120242,0.3064118372379778,0.7204066811909949,0.6568771642035524,0.5161086544535691,0.6985519069957169,2.763344544835619,2.341024198086662,6.634214186369958,-0.6568771642035524,-0.6985519069957169,-0.5161086544535691,2.768946684694725,1.732824427480916,3.3168421052631576,0.4919551400965766,0.385259092372063,0.5296017222820237,201,0.3618875504441562,0.4818628649690362,0.49701903169516465,0.5121735705278528,0.5026897837940358,0.5037611440911565
131,2022-08-24,7,0.7700579317011312,0.6913451511991658,0.8164419312744672,0.3314993974334826,0.1695618754803997,0.3939494131261365,0.5028708674914896,0.4347722960151802,0.7100420609884333,0.6613366188634899,0.5909759686120647,0.7086743044189853,2.86560199835466,2.4603405617814,3.33152370611654,-0.6613366188634899,-0.7086743044189853,-0.5909759686120647,2.967398483357688,1.6708955223880595,3.5561613958560523,0.5001211978696052,0.3659806008989827,0.5368738988170149,206,0.3674431042410715,0.4857542494756293,0.5036525111850803,0.5167805916685743,0.5054318588006392,0.5073075394367206
132,2022-09-13,7,0.795487412416205,0.6983606557377049,0.8332958885643675,0.3444522854063881,0.2215450502388403,0.4084995663486557,0.4884232971716207,0.4199507389162561,0.6372707659115426,0.6782454018779931,0.6044738179969497,0.7210682492581603,2.7577424243304822,2.231715652768284,3.135039717563989,-0.6782454018779931,-0.7210682492581603,-0.6044738179969497,3.047240109299298,2.034548944337812,3.9170731707317072,0.5131903764172996,0.4282578875171468,0.5627832577979206,226,0.3896653194287326,0.49661611245266996,0.5246211334042779,0.5268265214944874,0.5102357715792278,0.5148415874948858
133,2022-09-23,7,0.7890609654403764,0.687799043062201,0.8277904328018223,0.3277061016333661,0.1927303465765004,0.3940050559768869,0.5073640964715009,0.4347150259067358,0.6768249468462083,0.6692197720151569,0.5898591549295774,0.7165847116674117,2.9050103184312337,2.317600786627336,3.383018092105264,-0.6692197720151569,-0.7165847116674117,-0.5898591549295774,3.013856629138073,2.150470219435737,3.700721153846154,0.511382673819453,0.4365616720635855,0.5525620707871104,236,0.4007764270225632,0.4992248389115909,0.5315148656289734,0.5268998810468727,0.509423681461961,0.5149065396644589
135,2022-10-13,7,0.811294551840716,0.6869462492616657,0.8485833720390153,0.3485017703589678,0.1929824561403508,0.4196475309719071,0.4842268864585083,0.4088003933136676,0.6764705882352942,0.7007843783361264,0.6134831460674157,0.7435227520139343,2.6816452937103628,1.978227589726144,3.01025641025641,-0.7007843783361264,-0.7435227520139343,-0.6134831460674157,3.293242187057001,2.12882787750792,4.135376756066411,0.5309834072592234,0.4333420297417166,0.5767567567567567,256,0.4229986422102244,0.49879788177023465,0.5374028824782037,0.517736720373369,0.5026829090902858,0.5085504068097282
136,2022-11-27,7,0.7818177101167771,0.661633281972265,0.8406264394288346,0.3280727162294131,0.1979422947886379,0.4010291595197255,0.5067932939949144,0.4275220372184133,0.669529499626587,0.6669201693481615,0.5952662721893491,0.7188959660297239,2.0603982045553413,1.452245670995671,2.365576871115915,-0.6669201693481615,-0.7188959660297239,-0.5952662721893491,2.2880324272079067,1.6016559337626497,3.042060988433228,0.4624381834005739,0.3729449091433516,0.5246188452886779,301,0.472998626382462,0.47032072916359113,0.506888618953717,0.4606113441545785,0.46859134781195166,0.4687505373286669
138,2022-12-22,7,0.754453755307725,0.6555965559655597,0.7990867579908676,0.3107382011768793,0.1882586625468991,0.3867403314917127,0.5266688777330537,0.4422310756972111,0.6831352154531947,0.6340537896265976,0.580952380952381,0.6830414352840667,2.384802203613531,1.8747801618009143,2.7668952007835457,-0.6340537896265976,-0.6830414352840667,-0.580952380952381,2.130520509412112,1.6271844660194177,2.854969574036512,0.44436652147387,0.374382956612107,0.5067533766883442,326,0.5007763953670384,0.43803722615390517,0.459982655211368,0.416858126660978,0.4375480764370021,0.43351294910219673
139,2022-12-27,7,0.7455194415725861,0.6481368356750152,0.8021565869667135,0.2997097885737023,0.1775240653682561,0.3797513321492007,0.5397357087936493,0.4495365602471678,0.6984790874524714,0.6376121647240257,0.5842630651790958,0.69752103707073,1.831853215192852,1.3667591491610518,2.1886385103224937,-0.6376121647240257,-0.69752103707073,-0.5842630651790958,1.801476521538788,1.2768817204301075,2.408662900188324,0.4095775864971921,0.338091461802802,0.4712471994025392,331,0.5063319491639537,0.43016942303716843,0.4477646527664323,0.4080135479657568,0.4297573296074191,0.425217871013555
141,2023-01-06,7,0.6873059422410015,0.5918869084204057,0.7311089303238469,0.2401748481950684,0.1255975662755323,0.3386138613861386,0.6136739270700217,0.4940828402366864,0.7768339768339768,0.5895576238299526,0.5443679826149945,0.6245799327892463,2.00872431509861,1.4437781109445278,2.6664978475563434,-0.5895576238299526,-0.6245799327892463,-0.5443679826149945,1.5616875305934093,1.238175675675676,1.895787139689579,0.3744892457629734,0.3238149628783552,0.4187437686939183,341,0.5174430567577843,0.4130227142888952,0.42034818021402387,0.39084148396371804,0.41200190591712627,0.4071205932200792
142,2023-01-16,7,0.6915617039573981,0.5891789871028625,0.739732805541811,0.2607469475857457,0.1398916967509025,0.3338278931750741,0.587271189691018,0.4994438264738598,0.7545526524148852,0.5997626440293227,0.5525507068223725,0.6443418013856813,1.816112988621755,1.401946107784431,2.3443741677762984,-0.5997626440293227,-0.6443418013856813,-0.5525507068223725,1.5049861233927748,1.18490245971162,1.8608470181503889,0.3679398946224486,0.3107278573516515,0.4111959287531807,351,0.5285541643516148,0.3939945355208892,0.3888380358065069,0.3749228641221072,0.3906767940680389,0.3866717222272289
143,2023-01-31,7,0.6427651053709894,0.5431931252826775,0.7007055328629781,0.2377352564407511,0.129053606882859,0.3171007927519819,0.6165047365854874,0.5184866723989682,0.7713950762016413,0.5415655787591165,0.4925634295713036,0.5891741845940319,2.8317295359284,2.181256810751907,3.5422114307060144,-0.5415655787591165,-0.5891741845940319,-0.4925634295713036,1.496877821786072,1.2247332077840554,1.849271690943635,0.3555803917260324,0.3084436726720208,0.4073518379594898,366,0.5452208257423607,0.36192451108188134,0.3335829326661235,0.3549906774480368,0.3498172777791275,0.3503796359895137
144,2023-02-05,7,0.657918083092424,0.5701050030883261,0.7134615384615385,0.2346256250696365,0.1235359116022099,0.3098125689084895,0.6207522547247006,0.5269360269360269,0.7800944138473643,0.5736187577856594,0.5387907972177635,0.6219483840967217,1.7543032439893995,1.326530612244898,2.1291901512904183,-0.5736187577856594,-0.6219483840967217,-0.5387907972177635,1.3406107163070684,1.105785123966942,1.697211155378486,0.3404793589603819,0.2962529274004684,0.392398934882595,371,0.5507763795392759,0.35029376792567885,0.3129620995618647,0.3497898091547167,0.33323144738844235,0.33642841623113906
145,2023-02-15,7,0.6061053121890793,0.5288126507638703,0.6676272814601345,0.2217808769659001,0.1355100659786838,0.2899046247975526,0.6375566603009808,0.5505022321428571,0.7613230035756854,0.5274454288001077,0.4939759036144578,0.5804878048780487,1.8390164937750808,1.406472768748218,2.182982917214192,-0.5274454288001077,-0.5804878048780487,-0.4939759036144578,1.1323906428312056,0.9471249173826836,1.4512893982808022,0.3030606716743093,0.2669619958032175,0.3537037037037037,381,0.5618874871331065,0.3256211790984745,0.26830899179259726,0.34217881011855983,0.2945458389369371,0.3050798185617971
