Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,cire_mean,cire_min,cire_max,ndre1_mean,ndre1_min,ndre1_max,ndre_mean,ndre_min,ndre_max,dia,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
170,2023-08-09,16,0.2171426261463222,0.1768774703557312,0.3022967101179392,-0.2568159507725262,-0.3284358738904193,-0.1832545577312626,1.6951259901273756,1.4487433862433865,1.9781221513217864,0.2924563153436986,0.2572777340676632,0.3431498079385403,0.2653887721558122,0.1591928251121075,0.8985831469052945,0.061197959472983,0.0239024390243902,0.231298366294067,0.1217147430571271,0.0647482014388489,0.2092756942456341,121,0.1086703270738814,0.1076881155437303,0.06493901266068514,0.06561502965747379,0.058600838979600084,0.050708810317340314
171,2023-08-24,16,0.2259893982077782,0.180672268907563,0.2917316692667707,-0.2918899007670727,-0.3420385889690119,-0.2213039485766758,1.826841423201484,1.5683962264150944,2.039691943127962,0.3040441740258031,0.2724409448818897,0.3560910307898259,0.3149939659835397,0.2191582002902756,0.9767241379310344,0.081147529203643,0.0509641873278236,0.2658227848101265,0.1399159445917348,0.0985619081024202,0.2034452034452034,136,0.12349953286110824,0.1222585067112705,0.08810284849594996,0.08160873164829892,0.07504062811803824,0.07231804700779021
172,2023-08-29,16,0.1915891307614541,0.1580310880829015,0.2569792412312097,-0.3218586859877746,-0.3773975438112322,-0.2363688677888073,1.952349264438947,1.6190655614167295,2.212322695035461,0.264794482359923,0.2304469273743016,0.3104477611940298,0.262794140684264,0.1767764298093588,0.9382303839732888,0.0602176712030427,0.0285257264729405,0.2639016897081413,0.1129643380270756,0.0544099378881987,0.2011767368182846,141,0.12844260145685052,0.12712856657623817,0.09656801810158389,0.08789245766485172,0.08183722430139456,0.0810417961082277
173,2023-09-03,16,0.1770433645597265,0.1479435236341313,0.2415691672401927,-0.316021018073046,-0.3726991606538065,-0.2316546762589928,1.9271139686879395,1.602996254681648,2.188262910798122,0.2580743919215681,0.2272429600523903,0.3004711852120333,0.2283976050861385,0.1388888888888888,0.7832792207792207,0.0584879334698714,0.0323367907260524,0.2350201800683017,0.1016509744047015,0.0464573059953283,0.1643615310389192,146,0.1333856700525928,0.1320052578457663,0.10534754886499709,0.09463861532354707,0.08926050604933489,0.0903932351048331
174,2023-09-08,16,0.2062770485678693,0.1588785046728972,0.291743119266055,-0.3240421291839831,-0.3809523809523809,-0.2346876895087932,1.9621671815393624,1.613312202852615,2.230769230769231,0.2830436351004418,0.2532561505065123,0.3465952563121652,0.274113190520641,0.1864686468646865,1.0363153232949514,0.0637303286509896,0.0287044220325833,0.2690191000323729,0.118876618211329,0.0622446527277096,0.1964920597297937,151,0.13832873864833506,0.13688858051985486,0.11440689018269312,0.10183516548637254,0.09728388414975325,0.10028782672182768
175,2023-09-13,16,0.2274135113552748,0.169049621530698,0.310099573257468,-0.2798719489072966,-0.3583900562296537,-0.200982398690135,1.7809220550964402,1.5030737704918034,2.117158671586716,0.2935531873720213,0.2556497175141243,0.3544749823819591,0.2978358217187249,0.1697560975609755,0.8579782790309105,0.0872944855251617,0.0431211498973305,0.2353880549345257,0.1356413000548988,0.0648829431438127,0.2184769038701623,156,0.14327180724407734,0.1417785345985039,0.12371149145117621,0.10946756867037281,0.10587610374399864,0.11063984592947262
176,2023-09-18,16,0.2542705608226815,0.1658831430490261,0.3356258596973865,-0.2389539785008173,-0.3281560411775329,-0.1632792875085636,1.6324091383932755,1.39028384279476,1.976881720430108,0.3486966976627687,0.2878338278931751,0.4012921751615219,0.346279535509646,0.2052262587635436,1.0257689110556942,0.0871516410389782,0.0322388059701492,0.2412773506800709,0.1448513786367712,0.0829694323144104,0.2124386252045826,161,0.14821487583981963,0.1466751200817134,0.13322680206694992,0.11751878504764936,0.11500153106014743,0.12136371544074898
178,2023-09-28,16,0.2666895759902228,0.1888598781549173,0.369339426672206,-0.2940453336494122,-0.3740902474526928,-0.2168975698387463,1.8384102577145585,1.5539443155452437,2.1953488372093024,0.3361268216448979,0.2826291079812206,0.4101694915254237,0.4038453885493587,0.2330640149160969,1.2269767441860466,0.1045601803580616,0.0391161540758435,0.2885506287227002,0.1623728668456107,0.0878560719640179,0.2434186801298233,171,0.1581010130313042,0.15648818526181377,0.15275134892638464,0.13479699634572226,0.13468929960374365,0.1435925379736922
179,2023-10-03,16,0.3354023544476001,0.2034837688044339,0.4607142857142857,-0.2758555430437582,-0.3955357142857142,-0.1862891207153502,1.7715700797081169,1.4578754578754578,2.308714918759232,0.3959256495310242,0.3115942028985507,0.4729857819905213,0.5324028707970371,0.2564745196324143,1.3301282051282053,0.1523444777559804,0.0552486187845303,0.3577506474287828,0.1970964718035156,0.0969445492267069,0.2851531814611154,176,0.16304408162704645,0.16140466495870467,0.16269148396305333,0.14397740988600635,0.14516105932044698,0.15493727471283947
181,2023-10-18,16,0.4743612482022405,0.2574786324786324,0.6268605053651782,-0.1120411764987699,-0.3066230580539656,0.0036024581479126,1.264738346332144,0.992820945945946,1.884433962264151,0.4787454396753742,0.3454997926171713,0.5878378378378378,0.8876161183574883,0.2886480319452367,1.6601371204701274,0.2441902376274284,0.0900596937451336,0.3715566944266495,0.3169576179273857,0.1450714458706708,0.4248284466625078,191,0.1778732874142733,0.17619389247674005,0.19280872825891038,0.17335188654497308,0.17847647960199753,0.18901856511511905
182,2023-10-23,16,0.4834121173029477,0.2739150723285114,0.6267255659856433,-0.0771665220352069,-0.2682309962062666,0.0587601078167115,1.1807099814356898,0.8890020366598778,1.7331029185867897,0.4402042151760872,0.2955182072829131,0.5280783101494075,0.9344678215687614,0.4258098223615465,1.4039087947882738,0.2662786780560235,0.1319890009165902,0.3620689655172414,0.299511790401796,0.1578479324144064,0.4008559201141227,196,0.18281635601001558,0.1811368977918728,0.20283158740782592,0.18364765111881093,0.1900290006302412,0.2001820309641289
184,2023-11-07,16,0.529760109769219,0.3571869216533004,0.6425553069848372,-0.0157134264453939,-0.2962077212162624,0.1382405745062836,1.0386270155790949,0.7570977917981072,1.841747572815534,0.5090587230466838,0.3424657534246575,0.5967391304347827,0.968314675226095,0.4962797619047618,1.5727482678983833,0.2636169167212475,0.1708051166290444,0.3630034808552959,0.3312607133755708,0.0998398291510945,0.4951901053595969,211,0.1976455617972424,0.19600570216463373,0.23236778955651527,0.21552916567867175,0.22518591612761485,0.23235586304835643
185,2023-12-17,16,0.546517893266902,0.4410226612434631,0.6776429809358753,-0.0735565252427356,-0.1591209954990733,0.0705004147083218,1.1629950678290877,0.8682851239669421,1.378463476070529,0.5199538434586753,0.4123006833712984,0.6013234077750207,1.142436148122692,0.7652050919377653,2.046875,0.2988393102252468,0.2118171683389074,0.3955845095910242,0.3844401229416368,0.2665985699693565,0.4733637747336377,251,0.23719011056318062,0.23594762895932314,0.30114600355194066,0.29966776760050073,0.31115828129994005,0.30335253850085486
187,2024-01-06,16,0.5449744622215178,0.3799567411679884,0.6456634544106745,0.0061740605160303,-0.1002471848393298,0.0773381294964028,0.9892320656494904,0.8564273789649416,1.222832722832723,0.4972002464875897,0.3988044406490179,0.5740365111561866,1.1328105400238329,0.8094282848545638,1.5436241610738255,0.3031719913021176,0.2292718096611391,0.3765690376569037,0.370498604585007,0.2513368983957219,0.4564673157162726,271,0.25696238494614976,0.25607774606611894,0.3259426790022508,0.3344873080506263,0.342007793136196,0.32939743919071773
188,2024-01-26,16,0.5743844252373336,0.3813148788927336,0.6785998408910103,0.0493583358826027,-0.0535798956851588,0.1464276011953273,0.9078145706163588,0.7445497630331753,1.1132264529058116,0.5088067207743164,0.3674386450051849,0.5870847562868674,1.3978683343314005,0.9365079365079364,1.809255079006772,0.3415500553091692,0.2556149732620321,0.4003384094754653,0.4062816570882921,0.2827763496143959,0.4922206506364922,291,0.27673465932911884,0.276313965645882,0.34139608192261894,0.35864567275918974,0.3595399576234062,0.348467054464237
190,2024-02-05,16,0.5981506256704253,0.41031652989449,0.6846448570586502,0.1134546144323553,0.0126245847176079,0.1729261246388774,0.7971710192087474,0.705137227304715,0.9750656167979004,0.5370518328448219,0.4020979020979021,0.612351805900193,1.4285462217235816,0.9666666666666666,1.780327868852459,0.3514959909959259,0.2773413897280967,0.4039087947882736,0.4407690931268922,0.3344425956738768,0.5059065228556754,301,0.2866207965206034,0.28647186386312634,0.3449280441141509,0.365135945180894,0.3622814106139689,0.35476989343037957
191,2024-02-20,16,0.6399232598977143,0.5059116365899191,0.7135790254761316,0.1293451719234961,0.0118137595552467,0.1829181494661921,0.7719612216704328,0.690734055354994,0.9766483516483516,0.5621424425306364,0.4547640516982266,0.6278195488721805,1.568429017294802,1.171325518485122,1.8894736842105264,0.378455312325152,0.3145485911443358,0.424927536231884,0.4512891060637358,0.3632958801498127,0.5047784535186794,316,0.30145000230783026,0.30175844672319624,0.34420517473697076,0.36591253851558947,0.35794926251093795,0.3585304579021624
192,2024-02-25,16,0.6132181397098835,0.5096602265156562,0.6974346679453368,0.1239796398572318,-0.006811689738519,0.1854922279792746,0.7804155908441134,0.6870629370629371,1.013716814159292,0.5270256676111341,0.4484330484330484,0.5935178933153274,1.514728856165399,1.0,1.8504594820384288,0.3628295555375967,0.2702107581000315,0.4058078927773641,0.4313910056834035,0.3216374269005848,0.4946168461051298,321,0.30639307090357254,0.3068672371523405,0.3422204658200645,0.36340668380813745,0.35413264254282595,0.3577733715149023
193,2024-03-06,16,0.6114761823640523,0.5170701427684667,0.7121283624351109,0.1366962298337579,0.0087380613696403,0.2117588440458395,0.7604735330423493,0.6504934210526315,0.9826752618855762,0.5347132511806129,0.474243228890069,0.6153331847559617,1.5204151892350577,1.06661316211878,1.9192339716902584,0.3605258407428853,0.2687427912341407,0.4157139382145463,0.4324138651036177,0.3237333333333333,0.5034602076124568,331,0.31627920809505705,0.31710471222431036,0.33542811567850706,0.35365433891600645,0.34281766861853313,0.35218805897443417
195,2024-03-26,16,0.567259577951137,0.4848651623555311,0.6865384615384615,0.1646124058112635,0.0313986679352997,0.3078125,0.7203635366745019,0.5292712066905615,0.9391143911439116,0.5137175178688046,0.4677777777777778,0.6114312053468541,1.2389532565524106,0.8702346041055717,1.851007887817704,0.3169339062146457,0.2360683281993839,0.4110967741935484,0.4025848416674175,0.328409650418513,0.5170370370370371,351,0.3360514824780262,0.3376592392229756,0.3095842692665167,0.31224215158289725,0.30527529780289697,0.31744236178156626
197,2024-04-05,16,0.5656189101020467,0.4728761514841351,0.724202626641651,0.1469624697669837,0.0552193645990922,0.249747219413549,0.7452128008088659,0.6003236245954693,0.8953405017921147,0.5081870743410184,0.4480114997604216,0.6352313167259787,1.1895954130083817,0.8617234468937875,1.8307053941908715,0.3088172653655394,0.2450508293204922,0.4036129670873546,0.3868200291302377,0.3103910614525139,0.5143151390319258,361,0.34593761966951075,0.34797629114967094,0.28997996334014475,0.2788094649297167,0.2791661961744296,0.28260642513055245
198,2024-04-10,16,0.56814086751018,0.4454037582529203,0.7380073800738007,0.1514890642744805,0.0761958782378521,0.2500830288940551,0.7387912784898091,0.599893730074389,0.8583977512297962,0.5248704326542114,0.4412060301507537,0.6584507042253521,1.21079576730436,0.7716129032258066,1.9624252775405635,0.3137230968213882,0.2290475006217359,0.4178473775789212,0.3933944385273095,0.2918426316959324,0.5301522842639594,366,0.35088068826525304,0.3531447642198593,0.2783862875846288,0.2585039734686249,0.26435662240844593,0.2591931549158204
199,2024-04-15,16,0.3813256299631243,0.3110539845758355,0.4624896949711459,0.197692648008828,0.1521084337349397,0.2529442784320618,0.6705010142025196,0.5962401795735129,0.7359477124183007,0.3529674924369558,0.3085470085470085,0.4319003615910004,0.8125506941560334,0.620507399577167,1.1145642900670325,0.2140398400692321,0.1713520749665328,0.270017793594306,0.295620570700916,0.2413793103448276,0.3694524495677233,371,0.3558237568609953,0.3583198686946082,0.26555219582956324,0.23564381094550363,0.2484269747356045,0.23101001613298422
